Pokemon,Stage
Hisuian Sliggoo,2
Sliggoo,2
Goodra,3
Hisuian Goodra,3
Klefki,1
Phantump,1
Trevenant,2
Large Pumpkaboo,1
Pumpkaboo,1
Small Pumpkaboo,1
Super Pumpkaboo,1
Gourgeist,2
Large Gourgeist,2
Small Gourgeist,2
Super Gourgeist,2
Bergmite,1
Avalugg,2
Hisuian Avalugg,2
Noibat,1
Noivern,2
Neutral Xerneas,1
Xerneas,1
Yveltal,1
10% Zygarde,1
Complete Zygarde,1
Zygarde,1
Zygarde Cell,1
Zygarde Core,1
Diancie,1
Mega Diancie,1
Hoopa,1
Hoopa Unbound,1
Volcanion,1
Rowlet,1
Dartrix,2
Decidueye,3
Hisuian Decidueye,3
Litten,1
Torracat,2
Incineroar,3
Popplio,1
Brionne,2
Primarina,3
Pikipek,1
Trumbeak,2
Toucannon,3
Yungoos,1
Gumshoos,2
Grubbin,1
Charjabug,2
Vikavolt,3
Crabrawler,1
Crabominable,2
Oricorio,1
Pa'u Oricorio,1
Pom-pom Oricorio,1
Sensu Oricorio,1
Cutiefly,1
Ribombee,2
Rockruff,1
Dusk Lycanroc,2
Lycanroc,2
Midnight Lycanroc,2
School Wishiwashi,1
Wishiwashi,1
Mareanie,1
Toxapex,2
Mudbray,1
Mudsdale,2
Dewpider,1
Araquanid,2
Fomantis,1
Lurantis,2
Morelull,1
Shiinotic,2
Salandit,1
Salazzle,2
Stufful,1
Bewear,2
Bounsweet,1
Steenee,2
Tsareena,3
Comfey,1
Oranguru,1
Passimian,1
Wimpod,1
Golisopod,2
Sandygast,1
Palossand,2
Pyukumuku,1
Type: Null,1
Bug Silvally,2
Dark Silvally,2
Dragon Silvally,2
Electric Silvally,2
Fairy Silvally,2
Fighting Silvally,2
Fire Silvally,2
Flying Silvally,2
Ghost Silvally,2
Grass Silvally,2
Ground Silvally,2
Ice Silvally,2
Poison Silvally,2
Psychic Silvally,2
Rock Silvally,2
Silvally,2
Steel Silvally,2
Water Silvally,2
Blue Core Minior,1
Blue Meteor Minior,1
Green Core Minior,1
Green Meteor Minior,1
Indigo Core Minior,1
Indigo Meteor Minior,1
Minior,1
Orange Core Minior,1
Orange Meteor Minior,1
Red Core Minior,1
Red Meteor Minior,1
Violet Core Minior,1
Violet Meteor Minior,1
Yellow Core Minior,1
Yellow Meteor Minior,1
Komala,1
Turtonator,1
Togedemaru,1
Busted Mimikyu,1
Mimikyu,1
Bruxish,1
Drampa,1
Dhelmise,1
Jangmo-o,1
Hakamo-o,2
Kommo-o,3
Tapu Koko,1
Tapu Lele,1
Tapu Bulu,1
Tapu Fini,1
Cosmog,1
Cosmoem,2
Solgaleo,3
Lunala,3
Nihilego,1
Buzzwole,1
Pheromosa,1
Xurkitree,1
Celesteela,1
Kartana,1
Guzzlord,1
Dawn Wings Necrozma,1
Dusk Mane Necrozma,1
Necrozma,1
Ultra Necrozma,1
Magearna,1
Original Magearna,1
Marshadow,1
Zenith Marshadow,1
Poipole,1
Naganadel,2
Stakataka,1
Blacephalon,1
Zeraora,1
Meltan,1
Gigantamax Melmetal,1
Melmetal,1
Grookey,1
Thwackey,2
Gigantamax Rillaboom,3
Rillaboom,3
Scorbunny,1
Raboot,2
Cinderace,3
Gigantamax Cinderace,3
Sobble,1
Drizzile,2
Gigantamax Inteleon,3
Inteleon,3
Skwovet,1
Greedent,2
Rookidee,1
Corvisquire,2
Corviknight,3
Gigantamax Corviknight,3
Blipbug,1
Dottler,2
Gigantamax Orbeetle,3
Orbeetle,3
Nickit,1
Thievul,2
Gossifleur,1
Eldegoss,2
Wooloo,1
Dubwool,2
Chewtle,1
Drednaw,2
Gigantamax Drednaw,2
Yamper,1
Boltund,2
Rolycoly,1
Carkol,2
Coalossal,3
Gigantamax Coalossal,3
Applin,1
Flapple,2
Gigantamax Flapple,2
Appletun,2
Gigantamax Appletun,2
Silicobra,1
Gigantamax Sandaconda,2
Sandaconda,2
Cramorant,1
Gorging Cramorant,1
Gulping Cramorant,1
Arrokuda,1
Barraskewda,2
Toxel,1
Amped Toxtricity,2
Gigantamax Amped Toxtricity,2
Gigantamax Low Key Toxtricity,2
Low Key Toxtricity,2
Sizzlipede,1
Centiskorch,2
Gigantamax Centiskorch,2
Clobbopus,1
Grapploct,2
Sinistea,1
Polteageist,2
Hatenna,1
Hattrem,2
Gigantamax Hatterene,3
Hatterene,3
Impidimp,1
Morgrem,2
Gigantamax Grimmsnarl,3
Grimmsnarl,3
Obstagoon,3
Perrserker,2
Cursola,2
Sirfetch'd,2
Mr. Rime,3
Runerigus,2
Milcery,1
Alcremie,2
Gigantamax Alcremie,2
Vanilla Cream Berry Sweet Alcremie,2
Vanilla Cream Clover Sweet Alcremie,2
Vanilla Cream Flower Sweet Alcremie,2
Vanilla Cream Love Sweet Alcremie,2
Vanilla Cream Ribbon Sweet Alcremie,2
Vanilla Cream Star Sweet Alcremie,2
Falinks,1
Pincurchin,1
Snom,1
Frosmoth,2
Stonjourner,1
Eiscue,1
Noice Face Eiscue,1
Indeedee,1
Hangry Morpeko,1
Morpeko,1
Cufant,1
Copperajah,2
Gigantamax Copperajah,2
Dracozolt,1
Arctozolt,1
Dracovish,1
Arctovish,1
Duraludon,1
Gigantamax Duraludon,1
Dreepy,1
Drakloak,2
Dragapult,3
Crowned Zacian,1
Zacian,1
Crowned Zamazenta,1
Zamazenta,1
Eternamax Eternatus,1
Eternatus,1
Kubfu,1
Gigantamax Rapid Strike Urshifu,2
Gigantamax Single Strike Urshifu,2
Rapid Strike Urshifu,2
Urshifu,2
Dada Zarude,1
Zarude,1
Regieleki,1
Regidrago,1
Glastrier,1
Spectrier,1
Calyrex,1
Ice Rider Calyrex,1
Shadow Rider Calyrex,1
Wyrdeer,2
Kleavor,2
Bloodmoon Ursaluna,3
Ursaluna,3
Basculegion,2
Sneasler,2
Overqwil,2
Enamorus,1
Therian Enamorus,1
Sprigatito,1
Floragato,2
Meowscarada,3
Fuecoco,1
Crocalor,2
Skeledirge,3
Quaxly,1
Quaxwell,2
Quaquaval,3
Lechonk,1
Oinkologne,2
Tarountula,1
Spidops,2
Nymble,1
Lokix,2
Pawmi,1
Pawmo,2
Pawmot,3
Tandemaus,1
Family of Three Maushold,2
Maushold,2
Fidough,1
Dachsbun,2
Smoliv,1
Dolliv,2
Arboliva,3
Blue Plumage Squawkabilly,1
Squawkabilly,1
White Plumage Squawkabilly,1
Yellow Plumage Squawkabilly,1
Nacli,1
Naclstack,2
Garganacl,3
Charcadet,1
Armarouge,2
Ceruledge,2
Tadbulb,1
Bellibolt,2
Wattrel,1
Kilowattrel,2
Maschiff,1
Mabosstiff,2
Shroodle,1
Grafaiai,2
Bramblin,1
Brambleghast,2
Toedscool,1
Toedscruel,2
Klawf,1
Capsakid,1
Scovillain,2
Rellor,1
Rabsca,2
Flittle,1
Espathra,2
Tinkatink,1
Tinkatuff,2
Tinkaton,3
Wiglett,1
Wugtrio,2
Bombirdier,1
Finizen,1
Hero Palafin,2
Palafin,2
Varoom,1
Revavroom,2
Battle Cyclizar,1
Cyclizar,1
Ride Cyclizar,1
Orthworm,1
Glimmet,1
Glimmora,2
Greavard,1
Houndstone,2
Flamigo,1
Cetoddle,1
Cetitan,2
Veluza,1
Dondozo,1
Droopy Tatsugiri,1
Stretchy Tatsugiri,1
Tatsugiri,1
Annihilape,3
Clodsire,2
Farigiraf,2
Dudunsparce,2
Three-Segment Dudunsparce,2
Kingambit,3
Great Tusk,1
Scream Tail,1
Brute Bonnet,1
Flutter Mane,1
Slither Wing,1
Sandy Shocks,1
Iron Treads,1
Iron Bundle,1
Iron Hands,1
Iron Jugulis,1
Iron Moth,1
Iron Thorns,1
Frigibax,1
Arctibax,2
Baxcalibur,3
Gimmighoul,1
Roaming Gimmighoul,1
Gholdengo,2
Wo-Chien,1
Chien-Pao,1
Ting-Lu,1
Chi-Yu,1
Roaring Moon,1
Iron Valiant,1
Gliding Build Koraidon,1
Koraidon,1
Sprinting Build Koraidon,1
Drive Mode Miraidon,1
Glide Mode Miraidon,1
Miraidon,1
Walking Wake,1
Iron Leaves,1
Dipplin,2
Poltchageist,1
Sinistcha,2
Okidogi,1
Munkidori,1
Fezandipiti,1
Cornerstone Mask Ogerpon,1
Hearthflame Mask Ogerpon,1
Ogerpon,1
Wellspring Mask Ogerpon,1
Archaludon,2
Hydrapple,3
Gouging Fire,1
Raging Bolt,1
Iron Boulder,1
Iron Crown,1
Terapagos,1
Terastal Terapagos,1
Pecharunt,1
Mega Stretchy Tatsugiri,1
Mega Original Magearna,1
Mega Droopy Tatsugiri,1
Mega Crabominable,2
Mega Victreebel,3
Mega Feraligatr,3
Mega Eelektross,3
Mega Chandelure,3
Mega Chesnaught,3
Mega Barbaracle,2
Mega Scovillain,1
Mega Baxcalibur,1
Mega Dragonite,3
Mega Staraptor,3
Mega Excadrill,2
Mega Scolipede,3
Mega Golisopod,2
Mega Tatsugiri,1
Mega Clefable,3
Mega Meganium,3
Mega Skarmory,1
Mega Chimecho,2
Mega Garchomp Z,3
Mega Froslass,2
Mega Greninja,3
Mega Meowstic,2
Mega Dragalge,2
Mega Hawlucha,1
Mega Magearna,1
Mega Glimmora,1
Mega Starmie,2
Mega Lucario Z,2
Mega Heatran,1
Mega Darkrai,1
Mega Scrafty,2
Mega Delphox,3
Mega Floette,2
Mega Malamar,2
Mega Zygarde,1
Mega Zeraora,1
Mega Falinks,1
Mega Raichu X,3
Mega Raichu Y,3
Mega Emboar,3
Mega Golurk,2
Mega Pyroar,2
Mega Drampa,1
Mega Absol Z,1
Shadow Lugia,1
Shadow Lugia,1
Festive Sudowoodo,1
Festive Pidove,1
Festive Torchic,1
Festive Murkrow,1
Festive Hoopa,1
Festive Farfetch'd,1
Festive Swanna,1
Festive Miltank,1
Festive Gardevoir,1
Festive Gallade,1
Festive Igglybuff,1
Festive Cubone,1
Shadow Mewtwo,1
Anniversary Wooloo,1
Autumn Bulbasaur,1
Autumn Eevee,1
Autumn Turtwig,1
Autumn Grotle,1
Autumn Torterra,1
Autumn Leafeon,1
Vampire Raichu,1
Sandshrew of the Sarcophagus,1
Devil Jigglypuff,1
Frankenstein Psyduck,1
Pumpkin Togepi,1
Devil Wooper,1
Jack-O-Lantern Chandelure,1
Shadow Xerneas,1
Candy Corn Cutiefly,1
Ghost King Blacephalon,1
United Pikachu,1
Rudolph Vulpix,1
Angel Diglett,1
Candy Cane Marowak,1
Mrs. Claus Jynx,1
Christmas Mareep,1
Santa Delibird,1
Ornaments Spoink,1
Poinsettia Lilligant,1
Christmas Rowlet,1
Wreath Comfey,1
Lights Pyukumuku,1
Presents Komala,1
Ornament Eldegoss,1
Cake Appletun,1
Elf Impidimp,1
Snowflake Bronzor,1
Choco Sinistea,1
Crystal Larvesta,1
Snowy Amaura,1
Spikey Cyndaquil,1
Elsa Galarian Ponyta,1
Snowman Pikachu,1
Winter Event Sawsbuck,1
Snowy Slowpoke,1
Primal Glastrier,1
Valentine's Nidoran,1
Sprouting Oddish,1
Bouquet Shaymin,1
Cherry Blossom Cottonee,1
Spring Fever Cubchoo,1
Eternal Flower Floette,1
Anniversary Sunflora,1
Floatie Piplup,1
Sharkfin Totodile,1
Ukulele Pichu,1
Grilling Snorlax,1
Martini Dratini,1
Surf Pikachu,1
Autumn Chikorita,1
Autumn Rapidash,1
Autumn Snivy,1
Autumn Pansage,1
Autumn Skiddo,1
Halloween Alolan Ninetales,1
Halloween Carbink,1
Halloween Morelull,1
Snowball Gastly,1
Ice Princess Kirlia,1
Choco Milcery,1
Lights Mew,1
Christmas Tree Snorunt,1
Lights Pachirisu,1
Nutcrack Sirfetch'd,1
Ice Present Eiscue,1
Coal Rolycoly,1
Ice Yveltal,1
Cupid Decidueye,1
Bug Catcher Weedle,1
Flower Paras,1
Eggneton,1
Egg Hunter Kangaskhan,1
Hatching Beautifly,1
Bird Nest Nuzleaf,1
Egg Basket Buneary,1
Spring Blooming Diancie,1
Egg Searching Steenee,1
Flower Pheromosa,1
Anniversary Lapras,1
Skater Wooper,1
Cupcake Alcremie,1
Pride Mew,1
Pride Bellossom,1
Pride Unown,1
Pride Zigzagoon,1
Pride Gardevoir & Delphox,1
Pride Masquerain,1
Pride Milotic,1
Pride Piplup,1
Pride Roserade,1
Pride Arceus,1
Pride Rufflet,1
Pride Sylveon,1
Pride Toucannon,1
Pride Comfey,1
Pride Tinkaton,1
Pride Tandemaus,1
Camp Leader Quagsire,1
Fishing Smeargle ft. Magikarp,1
Tent Snorunt,1
Timber Timburr,1
Camper Charjabug,1
Kettle Polteageist,1
Marshmallow Maushold,1
Pile of Leaves Swalot,1
Toadsie,1
Pumpkaboo Spice Latte,1
Autumn Dachsbun,1
Mushroom Nacli,1
Evil Mightyena,1
Voodoo Spinda,1
Pumpkin Gothorita,1
Overgrown Shiinotic,1
Sage of Foliage,1
Sage of Shadows,1
Sage of Snaring,1
Sage of Flames,1
Ruined Golurk,1
Hero Golurk,1
Harvesting Ledian,1
Cooking Chespin,1
Nibbling Bunnelby,1
Pear Flapple,1
Santa H. Zorua,1
Pyjama Minccino,1
Reindeer Deerling,1
Conductor Dragonite,1
Pyjama Plusle & Minun,1
Fireworks Cosmog,1
Train Varoom,1
Christmas Tree Smoliv,1
Christmas Tree Dolliv,1
Christmas Tree Arboliva,1
Snowmadam,1
Lovebird Unfezant,1
Snoozing Meowstic,1
Polar Stufful,1
Snow Leopard Sneasler,1
Overgrown Mawile,1
Blossom Cherrim,1
Overgrown Carnivine,1
Egg Painter Meowth,1
Easter Egg Azurill,1
Flower Family Swanna,1
Easter Togedemaru,1
Egg Forager Lechonk,1
Birthday Cake Alopix,1
Pasta Bolognese Tangela,1
Temaki Gulpin,1
Ice Cream Spheals,1
Clamacaron,1
Fancy Cutlery Doublade,1
Goomy Brûlée,1
Strawberry Shortcake Applin,1
Dango Falinks,1
Onigiri Bellibolt,1
Pride Ampharos,1
Rainbow Minior,1
Painted Acorn Skwovet,1
Gradient Chi-Yu,1
Olympic Flame Moltres,1
Archery Sentret,1
Waterpolo Ducklett,1
Relay Race Raboot,1
Fencinteleon,1
Boxel,1
Cheerleader Oricorio,1
Moon Fairy Mudkip,1
Flower Fairy Flabébé,1
Fire Fairy Salandit,1
Papel Picado Pidgey,1
Sombrero Lotad,1
Sugar Duskull,1
Honoring Yamask,1
Monarch Gothitelle,1
Alebrije Pyroar,1
La Catrina Hisuian Lilligant,1
Sweater Teddiursa,1
Leafy Baltoy,1
Cosy Perrserker,1
Santa Snorlax,1
Music Box Bellossom,1
Doll Lopunny,1
Snowglobe Glaceon,1
Elf Audino,1
Grinchsnarl,1
Candy Cane Wiglett,1
Gingerbread Gimmighoul,1
Wooden Serperior,1
Paper Lantern Lampent,1
Lion Dancer Litleo,1
Baby Ducklett,1
Pacifier Pancham,1
Baby Toy Klefki,1
Hearts Fidough,1
Love Bombirdier,1
Shamrock Meganium,1
Treasure Turtwig,1
Good Luck Sinistea,1
Porygon-X,1
Error Darkrai,1
Glitched Beta Arceus,1
Sylvirus,1
Corrupted Blacephalon,1
Egg Nest Lapras,1
Cracked Ditto,1
Easter Bidoof,1
Cube Slime Grimer,1
Guardian Dragonite,1
Banshee Banette,1
Wizard Kricketune,1
Ranger Floatzel,1
Rogue Toxicroak,1
Bard Purrloin,1
Minotaur Bouffalant,1
Cursed Blade Honedge,1
Druid Zarude,1
Barbarian Bloodmoon Ursaluna,1
Pride Queen Bruxish,1
Proud Crocalor,1
Celebrating Alolan Exeggutor ft. Komala,1
Umbrella Farfetch'd,1
Cloubat,1
Foombrella,1
Muddy Goomy,1
Raincoat Grafaiai,1
Chicombusken,1
Soluna,1
Drifboy,1
Leavanette,1
Foroark,1
Bonnersby,1
Fazwear,1
Beta Bellsprout,1
Beta Bayleef,1
Swarming Ledyba,1
Cicada Vikavolt,1
